timestamp,vantage_point,category,base_domain,service_variant,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_hostname,hop_rtt_avg
2025-10-21T09:37:08.103541,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,14,False,33.4,13,10.96.81.12,10.96.81.12,9.14
2025-10-21T09:37:08.103541,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,14,False,33.4,14,*,,
2025-10-21T09:37:08.103541,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,14,False,33.4,15,10.96.81.12,10.96.81.12,9.76
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.21
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,3,140.123.9.249,140.123.9.249,2.24
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,4,140.123.0.246,140.123.0.246,2.88
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,5,140.130.252.251,140.130.252.251,3.73
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,6,211.22.226.198,211-22-226-198.caw1-3332.hinet.net,3.92
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,7,*,,
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,8,*,,
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,9,*,,
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,10,211.22.228.209,211-22-228-209.hinet-ip.hinet.net,6.08
2025-10-21T09:37:33.790689,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.35.78,icmp,,10,True,21.18,11,203.66.35.78,203-66-35-78.hinet-ip.hinet.net,5.82
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,2,140.123.103.250,csgate103.cs.ccu.edu.tw,3.14
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,3,140.123.9.249,140.123.9.249,2.64
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,4,140.123.0.246,140.123.0.246,3.47
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,5,140.130.252.251,140.130.252.251,4.75
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,6,192.192.61.142,192.192.61.142,5.93
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,7,192.192.61.20,192.192.61.20,7.74
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,8,192.192.61.48,192.192.61.48,8.61
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,9,192.72.123.101,h101-192-72-123.seed.net.tw,10.65
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,10,139.175.57.63,r57-63.seed.net.tw,9.72
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,11,139.175.57.106,r57-106.seed.net.tw,9.87
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,12,192.72.108.162,h162-192-72-108.seed.net.tw,10.29
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,13,131.125.149.79,131.125.149.79,9.62
2025-10-21T09:37:37.458694,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,0.62,14,192.230.121.1,192.230.121.1.ip.incapdns.net,9.65
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.98
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,3,140.123.9.249,140.123.9.249,2.73
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,4,140.123.0.246,140.123.0.246,3.72
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,5,140.130.252.251,140.130.252.251,4.35
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,6,192.192.61.142,192.192.61.142,5.52
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,7,192.192.61.9,192.192.61.9,5.63
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,8,192.192.61.30,192.192.61.30,6.34
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,9,192.192.61.4,192.192.61.4,7.99
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,10,192.192.61.209,192.192.61.209,6.54
2025-10-21T09:37:43.745260,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.25,11,10.96.81.12,10.96.81.12,8.74
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.85
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,3,140.123.9.249,140.123.9.249,3.13
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,4,140.123.0.246,140.123.0.246,7.46
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,5,140.130.252.251,140.130.252.251,4.28
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,6,192.192.61.142,192.192.61.142,5.31
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,7,192.192.61.9,192.192.61.9,5.55
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,8,192.192.61.30,192.192.61.30,6.61
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,9,192.192.61.4,192.192.61.4,8.0
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,10,192.192.61.209,192.192.61.209,7.25
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,11,*,,
2025-10-21T09:37:56.018860,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,11,False,9.23,12,10.96.81.12,10.96.81.12,12.2
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.8
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,3,140.123.9.249,140.123.9.249,3.06
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,4,140.123.0.246,140.123.0.246,3.51
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,5,140.130.252.251,140.130.252.251,4.28
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,6,211.22.226.198,211-22-226-198.caw1-3332.hinet.net,3.78
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,7,*,,
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,8,220.128.25.217,220-128-25-217.skc1-3331.hinet.net,7.27
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,9,211.22.228.145,211-22-228-145.hinet-ip.hinet.net,5.9
2025-10-21T09:38:09.499160,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.35.2,icmp,,9,True,9.2,10,203.66.35.2,203-66-35-2.hinet-ip.hinet.net,5.76
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.21
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,3,140.123.9.249,140.123.9.249,2.0
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,4,140.123.0.246,140.123.0.246,2.89
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,5,140.130.252.251,140.130.252.251,3.29
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,6,192.192.61.142,192.192.61.142,4.99
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,7,192.192.61.37,192.192.61.37,6.46
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,8,192.192.61.32,192.192.61.32,7.75
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,9,192.192.61.209,192.192.61.209,7.75
2025-10-21T09:38:15.717776,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.17,10,10.96.81.12,10.96.81.12,11.55
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.88
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,3,140.123.9.249,140.123.9.249,2.71
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,4,140.123.0.246,140.123.0.246,3.35
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,5,140.130.252.251,140.130.252.251,3.87
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,6,192.192.61.142,192.192.61.142,6.24
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,7,192.192.61.37,192.192.61.37,7.06
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,8,192.192.61.32,192.192.61.32,7.91
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,9,192.192.61.209,192.192.61.209,8.22
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,10,*,,
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,11,*,,
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,12,*,,
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,13,*,,
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,14,10.96.81.12,10.96.81.12,13.42
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,15,10.96.81.12,10.96.81.12,95.01
2025-10-21T09:38:59.311125,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,15,False,39.39,16,10.96.81.12,10.96.81.12,10.27
2025-10-21T09:39:05.537489,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.17,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.04
2025-10-21T09:39:05.537489,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.17,3,140.123.9.249,140.123.9.249,2.1
2025-10-21T09:39:05.537489,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.17,4,140.123.0.246,140.123.0.246,2.84
2025-10-21T09:39:05.537489,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.17,5,140.130.252.251,140.130.252.251,3.56
2025-10-21T09:39:05.537489,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.17,6,192.192.61.142,192.192.61.142,4.99
