timestamp,vantage_point,category,base_domain,service_variant,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_rtt_avg
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,11,203.75.250.229,11.74
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,12,203.69.108.158,15.08
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,13,*,
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,14,211.72.255.68,24.76
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,2,140.123.103.250,2.43
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,3,140.123.9.249,4.53
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,4,140.123.0.246,4.27
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,5,140.130.252.251,6.29
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,6,192.192.61.142,8.44
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,7,192.192.61.37,8.03
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,8,192.192.61.32,11.06
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,9,192.192.61.209,8.08
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,10,10.96.81.12,13.28
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,11,10.96.81.12,9.5
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,12,10.96.81.12,10.27
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,13,10.96.81.12,31.35
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,14,10.96.81.12,23.18
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,15,*,
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,16,*,
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,17,*,
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,18,*,
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,19,10.96.81.12,47.95
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,20,10.96.81.12,13.17
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,21,10.96.81.12,11.09
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,22,10.96.81.12,11.09
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,23,10.96.81.12,15.78
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,24,10.96.81.12,30.12
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,25,10.96.81.12,13.46
2025-10-14T15:32:07.914356,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,25,False,105.62,26,10.96.81.12,13.08
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,2,140.123.103.250,5.57
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,3,140.123.9.249,2.35
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,4,140.123.0.246,3.17
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,5,140.130.252.251,4.17
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,6,211.22.226.198,4.09
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,7,*,
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,8,220.128.19.22,24.29
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,9,220.128.20.77,8.72
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,10,211.22.228.141,8.04
2025-10-14T15:32:22.063396,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.34.46,icmp,,10,True,9.23,11,203.66.34.46,8.02
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,2,140.123.103.250,4.31
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,3,140.123.9.249,2.78
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,4,140.123.0.246,4.85
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,5,140.130.252.251,10.35
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,6,192.192.61.142,6.05
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,7,192.192.61.20,10.69
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,8,192.192.61.48,9.4
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,9,192.72.123.101,13.47
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,10,139.175.57.63,14.4
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,11,139.175.57.106,18.24
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,12,192.72.108.162,29.9
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,13,131.125.149.79,10.21
2025-10-14T15:32:28.602425,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,3.5,14,192.230.121.1,23.35
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,2,140.123.103.250,4.54
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,3,140.123.9.249,2.76
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,4,140.123.0.246,9.77
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,5,140.130.252.251,5.91
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,6,192.192.61.142,7.01
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,7,192.192.61.9,14.93
2025-10-14T15:32:41.030298,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,11,False,9.37,8,192.192.61.30,12.29
